ord;audk;ordfl;beyg;mark
adrenalín;364;hk;adrenalíns;EFET
adrenalín;364;hk;adrenalíni;ÞGFET
adrenalín;364;hk;adrenalín;NFET,ÞFET
aðal;365;hk;aðals;EFET
aðal;365;hk;aðali;ÞGFET
aðal;365;hk;aðal;NFET,ÞFET
akkorð;377;hk;akkorð;NFET,ÞFET
akkorð;377;hk;akkorði;ÞGFET
akkorð;377;hk;akkorðs;EFET
aktín;379;hk;aktín;NFET,ÞFET
aktín;379;hk;aktíni;ÞGFET
aktín;379;hk;aktíns;EFET
alkóhól;387;hk;alkóhól;NFET,ÞFET
alkóhól;387;hk;alkóhóli;ÞGFET
alkóhól;387;hk;alkóhóls;EFET
ameríkín;477867;hk;ameríkín;NFET,ÞFET
ameríkín;477867;hk;ameríkíni;ÞGFET
ameríkín;477867;hk;ameríkíns;EFET
amfetamín;400;hk;amfetamín;NFET,ÞFET
amfetamín;400;hk;amfetamíni;ÞGFET
amfetamín;400;hk;amfetamíns;EFET
ammoníak;402;hk;ammoníaks;EFET
ammoníak;402;hk;ammoníak;NFET,ÞFET
ammoníak;402;hk;ammoníaki;ÞGFET
amstur;405;hk;amstri;ÞGFET
amstur;405;hk;amsturs;EFET
amstur;405;hk;amstur;NFET,ÞFET
an;416851;hk;ani;ÞGFET
an;416851;hk;an;NFET,ÞFET
an;416851;hk;ans;EFET
angur;412;hk;angri;ÞGFET
angur;412;hk;angur;NFET,ÞFET
angur;412;hk;angurs;EFET
antímon;425;hk;antímon;NFET,ÞFET
antímon;425;hk;antímoni;ÞGFET
antímon;425;hk;antímons;EFET
appelsín;429;hk;appelsíni;ÞGFET
appelsín;429;hk;appelsíns;EFET
appelsín;429;hk;appelsín;NFET,ÞFET
arg;433;hk;arg;NFET,ÞFET
arg;433;hk;argi;ÞGFET
arg;433;hk;args;EFET
argon;434;hk;argon;NFET,ÞFET
argon;434;hk;argoni;ÞGFET
argon;434;hk;argons;EFET
arsen;438;hk;arsens;EFET
arsen;438;hk;arsen;NFET,ÞFET
arsen;438;hk;arseni;ÞGFET
arseník;440;hk;arseník;NFET,ÞFET
arseník;440;hk;arseníks;EFET
arseník;440;hk;arseníki;ÞGFET
asbest;442;hk;asbesti;ÞGFET
asbest;442;hk;asbests;EFET
asbest;442;hk;asbest;NFET,ÞFET
aseton;427405;hk;aseton;NFET,ÞFET
aseton;427405;hk;asetoni;ÞGFET
aseton;427405;hk;asetons;EFET
asfalt;446;hk;asfalts;EFET
asfalt;446;hk;asfalt;NFET,ÞFET
asfalt;446;hk;asfalti;ÞGFET
aspirín;447;hk;aspirín;NFET,ÞFET
aspirín;447;hk;aspiríni;ÞGFET
aspirín;447;hk;aspiríns;EFET
astat;448;hk;astats;EFET
astat;448;hk;astati;ÞGFET
astat;448;hk;astat;NFET,ÞFET
austur;457;hk;austurs;EFET
austur;457;hk;austur;NFET,ÞFET
austur;457;hk;austri;ÞGFET
ál;463;hk;ál;NFET,ÞFET
ál;463;hk;áls;EFET
ál;463;hk;áli;ÞGFET
álún;465;hk;álún;NFET,ÞFET
álún;465;hk;álúns;EFET
álún;465;hk;álúni;ÞGFET
át;467;hk;áts;EFET
át;467;hk;áti;ÞGFET
át;467;hk;át;NFET,ÞFET
babb;411740;hk;babb;NFET,ÞFET
babb;411740;hk;babbi;ÞGFET
babb;411740;hk;babbs;EFET
babl;470;hk;babls;EFET
babl;470;hk;babli;ÞGFET
babl;470;hk;babl;NFET,ÞFET
balsam;483;hk;balsami;ÞGFET
balsam;483;hk;balsams;EFET
balsam;483;hk;balsam;NFET,ÞFET
bang;486;hk;bang;NFET,ÞFET
bang;486;hk;bangs;EFET
bang;486;hk;bangi;ÞGFET
bank;488;hk;bank;NFET,ÞFET
bank;488;hk;banki;ÞGFET
bank;488;hk;banks;EFET
barín;494;hk;barín;NFET,ÞFET
barín;494;hk;baríni;ÞGFET
barín;494;hk;baríns;EFET
barr;499;hk;barri;ÞGFET
barr;499;hk;barrs;EFET
barr;499;hk;barr;NFET,ÞFET
basalt;501;hk;basalt;NFET,ÞFET
basalt;501;hk;basalti;ÞGFET
basalt;501;hk;basalts;EFET
baul;507;hk;baul;NFET,ÞFET
baul;507;hk;bauli;ÞGFET
baul;507;hk;bauls;EFET
beikon;515;hk;beikon;NFET,ÞFET
beikon;515;hk;beikoni;ÞGFET
beikon;515;hk;beikons;EFET
bensen;526;hk;bensens;EFET
bensen;526;hk;bensen;NFET,ÞFET
bensen;526;hk;benseni;ÞGFET
bensín;527;hk;bensín;NFET,ÞFET
bensín;527;hk;bensíni;ÞGFET
bensín;527;hk;bensíns;EFET
bensól;529;hk;bensól;NFET,ÞFET
bensól;529;hk;bensóli;ÞGFET
bensól;529;hk;bensóls;EFET
berangur;530;hk;berangri;ÞGFET
berangur;530;hk;berangur;NFET,ÞFET
berangur;530;hk;berangurs;EFET
betl;544;hk;betls;EFET
betl;544;hk;betli;ÞGFET
betl;544;hk;betl;NFET,ÞFET
bik;550;hk;biks;EFET
bik;550;hk;bik;NFET,ÞFET
bik;550;hk;biki;ÞGFET
bilirí;486479;hk;bilirís;EFET
bilirí;486479;hk;biliríi;ÞGFET
bilirí;486479;hk;bilirí;NFET,ÞFET
billjard;490105;hk;billjardi;ÞGFET
billjard;490105;hk;billjards;EFET
billjard;490105;hk;billjard;NFET,ÞFET
bismút;561;hk;bismút;NFET,ÞFET
bismút;561;hk;bismúti;ÞGFET
bismút;561;hk;bismúts;EFET
bjástur;571;hk;bjástur;NFET,ÞFET
bjástur;571;hk;bjásturs;EFET
bjástur;571;hk;bjástri;ÞGFET
blaður;576;hk;blaðurs;EFET
blaður;576;hk;blaður;NFET,ÞFET
blaður;576;hk;blaðri;ÞGFET
bland;581;hk;blandi;ÞGFET
bland;581;hk;bland;NFET,ÞFET
bland;581;hk;blands;EFET
blek;582;hk;blek;NFET,ÞFET
blek;582;hk;bleki;ÞGFET
blek;582;hk;bleks;EFET
blikk;585;hk;blikki;ÞGFET
blikk;585;hk;blikk;NFET,ÞFET
blikk;585;hk;blikks;EFET
blístur;586;hk;blísturs;EFET
blístur;586;hk;blístur;NFET,ÞFET
blístur;586;hk;blístri;ÞGFET
blóð;589;hk;blóð;NFET,ÞFET
blóð;589;hk;blóðs;EFET
blóð;589;hk;blóði;ÞGFET
bón;620;hk;bóni;ÞGFET
bón;620;hk;bón;NFET,ÞFET
bón;620;hk;bóns;EFET
bór;621;hk;bóri;ÞGFET
bór;621;hk;bórs;EFET
bór;621;hk;bór;NFET,ÞFET
bórín;479999;hk;bórín;NFET,ÞFET
bórín;479999;hk;bóríni;ÞGFET
bórín;479999;hk;bóríns;EFET
boldang;607;hk;boldangi;ÞGFET
boldang;607;hk;boldang;NFET,ÞFET
boldang;607;hk;boldangs;EFET
brak;623;hk;braki;ÞGFET
brak;623;hk;brak;NFET,ÞFET
brak;623;hk;braks;EFET
brall;624;hk;bralls;EFET
brall;624;hk;brall;NFET,ÞFET
brall;624;hk;bralli;ÞGFET
brambolt;625;hk;brambolts;EFET
brambolt;625;hk;brambolti;ÞGFET
brambolt;625;hk;brambolt;NFET,ÞFET
braml;628;hk;braml;NFET,ÞFET
braml;628;hk;bramli;ÞGFET
braml;628;hk;bramls;EFET
brask;633;hk;brask;NFET,ÞFET
brask;633;hk;braski;ÞGFET
brask;633;hk;brasks;EFET
brauk;635;hk;brauki;ÞGFET
brauk;635;hk;brauk;NFET,ÞFET
brauk;635;hk;brauks;EFET
brák;637;hk;brák;NFET,ÞFET
brák;637;hk;bráki;ÞGFET
brák;637;hk;bráks;EFET
breim;639;hk;breim;NFET,ÞFET
breim;639;hk;breimi;ÞGFET
breim;639;hk;breims;EFET
brengl;643;hk;brengls;EFET
brengl;643;hk;brengl;NFET,ÞFET
brengl;643;hk;brengli;ÞGFET
brilljantín;374054;hk;brilljantín;NFET,ÞFET
brilljantín;374054;hk;brilljantíni;ÞGFET
brilljantín;374054;hk;brilljantíns;EFET
bríarí;658;hk;bríarís;EFET
bríarí;658;hk;bríaríi;ÞGFET
bríarí;658;hk;bríarí;NFET,ÞFET
brjósk;660;hk;brjósk;NFET,ÞFET
brjósk;660;hk;brjósks;EFET
brjósk;660;hk;brjóski;ÞGFET
bróm;673;hk;bróms;EFET
bróm;673;hk;brómi;ÞGFET
bróm;673;hk;bróm;NFET,ÞFET
brokk;664;hk;brokks;EFET
brokk;664;hk;brokk;NFET,ÞFET
brokk;664;hk;brokki;ÞGFET
brugg;676;hk;bruggi;ÞGFET
brugg;676;hk;bruggs;EFET
brugg;676;hk;brugg;NFET,ÞFET
brun;681;hk;bruns;EFET
brun;681;hk;bruni;ÞGFET
brun;681;hk;brun;NFET,ÞFET
brúk;683;hk;brúks;EFET
brúk;683;hk;brúki;ÞGFET
brúk;683;hk;brúk;NFET,ÞFET
brölt;688;hk;brölts;EFET
brölt;688;hk;brölti;ÞGFET
brölt;688;hk;brölt;NFET,ÞFET
bugt;692;hk;bugts;EFET
bugt;692;hk;bugt;NFET,ÞFET
bugt;692;hk;bugti;ÞGFET
bull;696;hk;bulli;ÞGFET
bull;696;hk;bulls;EFET
bull;696;hk;bull;NFET,ÞFET
burst;699;hk;bursts;EFET
burst;699;hk;bursti;ÞGFET
burst;699;hk;burst;NFET,ÞFET
busl;702;hk;busls;EFET
busl;702;hk;busli;ÞGFET
busl;702;hk;busl;NFET,ÞFET
bús;708;hk;bús;NFET,ÞFET
bús;708;hk;búsi;ÞGFET
bús;708;hk;búss;EFET
bútan;709;hk;bútans;EFET
bútan;709;hk;bútani;ÞGFET
bútan;709;hk;bútan;NFET,ÞFET
bygg;712;hk;bygg;NFET,ÞFET
bygg;712;hk;byggi;ÞGFET
bygg;712;hk;byggs;EFET
bæs;724;hk;bæsi;ÞGFET
bæs;724;hk;bæss;EFET
bæs;724;hk;bæs;NFET,ÞFET
bölv;733;hk;bölvs;EFET
bölv;733;hk;bölvi;ÞGFET
bölv;733;hk;bölv;NFET,ÞFET
daður;738;hk;daðurs;EFET
daður;738;hk;daður;NFET,ÞFET
daður;738;hk;daðri;ÞGFET
damask;739;hk;damaski;ÞGFET
damask;739;hk;damasks;EFET
damask;739;hk;damask;NFET,ÞFET
dangl;741;hk;dangls;EFET
dangl;741;hk;dangli;ÞGFET
dangl;741;hk;dangl;NFET,ÞFET
darmstatín;480002;hk;darmstatíni;ÞGFET
darmstatín;480002;hk;darmstatín;NFET,ÞFET
darmstatín;480002;hk;darmstatíns;EFET
dá;748;hk;dá;NFET,ÞFET
dá;748;hk;dái;ÞGFET
dá;748;hk;dás;EFET
dár;749;hk;dár;NFET,ÞFET
dár;749;hk;dári;ÞGFET
dár;749;hk;dárs;EFET
deig;752;hk;deigi;ÞGFET
deig;752;hk;deigs;EFET
deig;752;hk;deig;NFET,ÞFET
dekstur;755;hk;deksturs;EFET
dekstur;755;hk;dekstri;ÞGFET
dekstur;755;hk;dekstur;NFET,ÞFET
dekur;756;hk;dekri;ÞGFET
dekur;756;hk;dekur;NFET,ÞFET
dekur;756;hk;dekurs;EFET
depl;759;hk;depl;NFET,ÞFET
depl;759;hk;depli;ÞGFET
depl;759;hk;depls;EFET
dill;772;hk;dill;NFET,ÞFET
dill;772;hk;dilli;ÞGFET
dill;772;hk;dills;EFET
dingl;773;hk;dingli;ÞGFET
dingl;773;hk;dingls;EFET
dingl;773;hk;dingl;NFET,ÞFET
dínamít;779;hk;dínamít;NFET,ÞFET
dínamít;779;hk;dínamíti;ÞGFET
dínamít;779;hk;dínamíts;EFET
díoxín;490349;hk;díoxín;NFET,ÞFET
díoxín;490349;hk;díoxíni;ÞGFET
díoxín;490349;hk;díoxíns;EFET
djamm;781;hk;djamm;NFET,ÞFET
djamm;781;hk;djammi;ÞGFET
djamm;781;hk;djamms;EFET
djús;785;hk;djúsi;ÞGFET
djús;785;hk;djúss;EFET
djús;785;hk;djús;NFET,ÞFET
dól;797;hk;dóls;EFET
dól;797;hk;dóli;ÞGFET
dól;797;hk;dól;NFET,ÞFET
dóp;804;hk;dóps;EFET
dóp;804;hk;dópi;ÞGFET
dóp;804;hk;dóp;NFET,ÞFET
dópamín;803;hk;dópamíns;EFET
dópamín;803;hk;dópamín;NFET,ÞFET
dópamín;803;hk;dópamíni;ÞGFET
dót;806;hk;dóti;ÞGFET
dót;806;hk;dóts;EFET
dót;806;hk;dót;NFET,ÞFET
dótarí;805;hk;dótarís;EFET
dótarí;805;hk;dótaríi;ÞGFET
dótarí;805;hk;dótarí;NFET,ÞFET
dobl;483850;hk;dobls;EFET
dobl;483850;hk;dobli;ÞGFET
dobl;483850;hk;dobl;NFET,ÞFET
don;403704;hk;doni;ÞGFET
don;403704;hk;don;NFET,ÞFET
don;403704;hk;dons;EFET
dorg;790;hk;dorg;NFET,ÞFET
dorg;790;hk;dorgi;ÞGFET
dorg;790;hk;dorgs;EFET
dott;794;hk;dott;NFET,ÞFET
dott;794;hk;dotti;ÞGFET
dott;794;hk;dotts;EFET
drabb;807;hk;drabb;NFET,ÞFET
drabb;807;hk;drabbi;ÞGFET
drabb;807;hk;drabbs;EFET
dragg;490330;hk;draggs;EFET
dragg;490330;hk;draggi;ÞGFET
dragg;490330;hk;dragg;NFET,ÞFET
dramb;814;hk;drambs;EFET
dramb;814;hk;drambi;ÞGFET
dramb;814;hk;dramb;NFET,ÞFET
drasl;816;hk;drasls;EFET
drasl;816;hk;drasli;ÞGFET
drasl;816;hk;drasl;NFET,ÞFET
drep;820;hk;drepi;ÞGFET
drep;820;hk;drep;NFET,ÞFET
drep;820;hk;dreps;EFET
drit;825;hk;drit;NFET,ÞFET
drit;825;hk;driti;ÞGFET
drit;825;hk;drits;EFET
droll;829;hk;drolli;ÞGFET
droll;829;hk;droll;NFET,ÞFET
droll;829;hk;drolls;EFET
drop;830;hk;drop;NFET,ÞFET
drop;830;hk;dropi;ÞGFET
drop;830;hk;drops;EFET
dudd;844;hk;dudds;EFET
dudd;844;hk;duddi;ÞGFET
dudd;844;hk;dudd;NFET,ÞFET
duft;848;hk;dufts;EFET
duft;848;hk;dufti;ÞGFET
duft;848;hk;duft;NFET,ÞFET
dund;849;hk;dunds;EFET
dund;849;hk;dundi;ÞGFET
dund;849;hk;dund;NFET,ÞFET
dundur;850;hk;dundurs;EFET
dundur;850;hk;dundur;NFET,ÞFET
dundur;850;hk;dundri;ÞGFET
dúbnín;479998;hk;dúbníni;ÞGFET
dúbnín;479998;hk;dúbnín;NFET,ÞFET
dúbnín;479998;hk;dúbníns;EFET
dúll;856;hk;dúlls;EFET
dúll;856;hk;dúlli;ÞGFET
dúll;856;hk;dúll;NFET,ÞFET
dúndur;857;hk;dúndur;NFET,ÞFET
dúndur;857;hk;dúndri;ÞGFET
dúndur;857;hk;dúndurs;EFET
dútl;861;hk;dútl;NFET,ÞFET
dútl;861;hk;dútli;ÞGFET
dútl;861;hk;dútls;EFET
dýnamít;486512;hk;dýnamít;NFET,ÞFET
dýnamít;486512;hk;dýnamíti;ÞGFET
dýnamít;486512;hk;dýnamíts;EFET
dysprósín;864;hk;dysprósín;NFET,ÞFET
dysprósín;864;hk;dysprósíni;ÞGFET
dysprósín;864;hk;dysprósíns;EFET
edik;874;hk;ediki;ÞGFET
edik;874;hk;ediks;EFET
edik;874;hk;edik;NFET,ÞFET
ef;880;hk;efi;ÞGFET
ef;880;hk;efs;EFET
ef;880;hk;ef;NFET,ÞFET
einsteinín;895;hk;einsteinín;NFET,ÞFET
einsteinín;895;hk;einsteiníni;ÞGFET
einsteinín;895;hk;einsteiníns;EFET
eir;897;hk;eir;NFET,ÞFET
eir;897;hk;eirs;EFET
eir;897;hk;eiri;ÞGFET
erbín;928;hk;erbín;NFET,ÞFET
erbín;928;hk;erbíns;EFET
erbín;928;hk;erbíni;ÞGFET
erg;477291;hk;erg;NFET,ÞFET
erg;477291;hk;ergi;ÞGFET
erg;477291;hk;ergs;EFET
etanól;948;hk;etanóli;ÞGFET
etanól;948;hk;etanól;NFET,ÞFET
etanól;948;hk;etanóls;EFET
evrópín;954;hk;evrópíns;EFET
evrópín;954;hk;evrópín;NFET,ÞFET
evrópín;954;hk;evrópíni;ÞGFET
exem;956;hk;exem;NFET,ÞFET
exem;956;hk;exemi;ÞGFET
exem;956;hk;exems;EFET
export;960;hk;export;NFET,ÞFET
export;960;hk;exporti;ÞGFET
export;960;hk;exports;EFET
fal;973;hk;fals;EFET
fal;973;hk;fali;ÞGFET
fal;973;hk;fal;NFET,ÞFET
fargan;981;hk;fargans;EFET
fargan;981;hk;fargani;ÞGFET
fargan;981;hk;fargan;NFET,ÞFET
fas;985;hk;fas;NFET,ÞFET
fas;985;hk;fasi;ÞGFET
fas;985;hk;fass;EFET
fálm;992;hk;fálmi;ÞGFET
fálm;992;hk;fálms;EFET
fálm;992;hk;fálm;NFET,ÞFET
fát;995;hk;fát;NFET,ÞFET
fát;995;hk;fáti;ÞGFET
fát;995;hk;fáts;EFET
feik;559755;hk;feik;NFET,ÞFET
feik;559755;hk;feiki;ÞGFET
feik;559755;hk;feiks;EFET
feldspat;998;hk;feldspats;EFET
feldspat;998;hk;feldspati;ÞGFET
feldspat;998;hk;feldspat;NFET,ÞFET
felmtur;1001;hk;felmtur;NFET,ÞFET
felmtur;1001;hk;felmtri;ÞGFET
felmtur;1001;hk;felmturs;EFET
fergin;1006;hk;fergin;NFET,ÞFET
fergin;1006;hk;fergini;ÞGFET
fergin;1006;hk;fergins;EFET
fermín;1010;hk;fermín;NFET,ÞFET
fermín;1010;hk;fermíns;EFET
fermín;1010;hk;fermíni;ÞGFET
fiður;1019;hk;fiður;NFET,ÞFET
fiður;1019;hk;fiðri;ÞGFET
fiður;1019;hk;fiðurs;EFET
fiff;1020;hk;fiff;NFET,ÞFET
fiff;1020;hk;fiffs;EFET
fiff;1020;hk;fiffi;ÞGFET
fikt;1022;hk;fikti;ÞGFET
fikt;1022;hk;fikts;EFET
fikt;1022;hk;fikt;NFET,ÞFET
filt;1024;hk;filt;NFET,ÞFET
filt;1024;hk;filti;ÞGFET
filt;1024;hk;filts;EFET
fiskirí;1029;hk;fiskirí;NFET,ÞFET
fiskirí;1029;hk;fiskiríi;ÞGFET
fiskirí;1029;hk;fiskirís;EFET
fitl;1031;hk;fitl;NFET,ÞFET
fitl;1031;hk;fitli;ÞGFET
fitl;1031;hk;fitls;EFET
fínirí;375335;hk;fínirí;NFET,ÞFET
fínirí;375335;hk;fíniríi;ÞGFET
fínirí;375335;hk;fínirís;EFET
fjas;1045;hk;fjass;EFET
fjas;1045;hk;fjasi;ÞGFET
fjas;1045;hk;fjas;NFET,ÞFET
Fjón;476440;hk;Fjóni;ÞGFET
Fjón;476440;hk;Fjóns;EFET
Fjón;476440;hk;Fjón;NFET,ÞFET
fjúk;1049;hk;fjúk;NFET,ÞFET
fjúk;1049;hk;fjúki;ÞGFET
fjúk;1049;hk;fjúks;EFET
fjör;1050;hk;fjörs;EFET
fjör;1050;hk;fjöri;ÞGFET
fjör;1050;hk;fjör;NFET,ÞFET
flaður;1052;hk;flaðurs;EFET
flaður;1052;hk;flaður;NFET,ÞFET
flaður;1052;hk;flaðri;ÞGFET
flakk;1057;hk;flakk;NFET,ÞFET
flakk;1057;hk;flakks;EFET
flakk;1057;hk;flakki;ÞGFET
flan;1063;hk;flan;NFET,ÞFET
flan;1063;hk;flans;EFET
flan;1063;hk;flani;ÞGFET
flandur;1059;hk;flandri;ÞGFET
flandur;1059;hk;flandur;NFET,ÞFET
flandur;1059;hk;flandurs;EFET
flas;1066;hk;flass;EFET
flas;1066;hk;flasi;ÞGFET
flas;1066;hk;flas;NFET,ÞFET
flauel;1068;hk;flauels;EFET
flauel;1068;hk;flaueli;ÞGFET
flauel;1068;hk;flauel;NFET,ÞFET
flaustur;1070;hk;flaustur;NFET,ÞFET
flaustur;1070;hk;flausturs;EFET
flaustur;1070;hk;flaustri;ÞGFET
fleipur;1074;hk;fleipurs;EFET
fleipur;1074;hk;fleipur;NFET,ÞFET
fleipur;1074;hk;fleipri;ÞGFET
flesk;1078;hk;fleski;ÞGFET
flesk;1078;hk;flesks;EFET
flesk;1078;hk;flesk;NFET,ÞFET
flipp;1088;hk;flippi;ÞGFET
flipp;1088;hk;flipps;EFET
flipp;1088;hk;flipp;NFET,ÞFET
flím;1091;hk;flíms;EFET
flím;1091;hk;flím;NFET,ÞFET
flím;1091;hk;flími;ÞGFET
flíselín;484359;hk;flíselíns;EFET
flíselín;484359;hk;flíselíni;ÞGFET
flíselín;484359;hk;flíselín;NFET,ÞFET
flónel;1098;hk;flónel;NFET,ÞFET
flónel;1098;hk;flóneli;ÞGFET
flónel;1098;hk;flónels;EFET
flór;1100;hk;flórs;EFET
flór;1100;hk;flór;NFET,ÞFET
flór;1100;hk;flóri;ÞGFET
flos;1095;hk;flos;NFET,ÞFET
flos;1095;hk;flosi;ÞGFET
flos;1095;hk;floss;EFET
flot;1096;hk;flots;EFET
flot;1096;hk;floti;ÞGFET
flot;1096;hk;flot;NFET,ÞFET
flúnel;1109;hk;flúnels;EFET
flúnel;1109;hk;flúnel;NFET,ÞFET
flúnel;1109;hk;flúneli;ÞGFET
flúr;1111;hk;flúrs;EFET
flúr;1111;hk;flúri;ÞGFET
flúr;1111;hk;flúr;NFET,ÞFET
flökt;1121;hk;flökts;EFET
flökt;1121;hk;flökt;NFET,ÞFET
flökt;1121;hk;flökti;ÞGFET
fólasín;484383;hk;fólasíns;EFET
fólasín;484383;hk;fólasíni;ÞGFET
fólasín;484383;hk;fólasín;NFET,ÞFET
fólk;1142;hk;fólki;ÞGFET
fólk;1142;hk;fólk;NFET,ÞFET
fólk;1142;hk;fólks;EFET
fok;1124;hk;foki;ÞGFET
fok;1124;hk;foks;EFET
fok;1124;hk;fok;NFET,ÞFET
fokk;1125;hk;fokks;EFET
fokk;1125;hk;fokki;ÞGFET
fokk;1125;hk;fokk;NFET,ÞFET
fransín;1147;hk;fransíni;ÞGFET
fransín;1147;hk;fransín;NFET,ÞFET
fransín;1147;hk;fransíns;EFET
frat;1149;hk;frats;EFET
frat;1149;hk;frati;ÞGFET
frat;1149;hk;frat;NFET,ÞFET
frauð;1150;hk;frauðs;EFET
frauð;1150;hk;frauði;ÞGFET
frauð;1150;hk;frauð;NFET,ÞFET
frjó;1159;hk;frjói;ÞGFET
frjó;1159;hk;frjós;EFET
frjó;1159;hk;frjó;NFET,ÞFET
fros;436332;hk;fros;NFET,ÞFET
fros;436332;hk;frosi;ÞGFET
fros;436332;hk;fross;EFET
fuður;1173;hk;fuðri;ÞGFET
fuður;1173;hk;fuður;NFET,ÞFET
fuður;1173;hk;fuðurs;EFET
fum;1178;hk;fumi;ÞGFET
fum;1178;hk;fum;NFET,ÞFET
fum;1178;hk;fums;EFET
fúsk;1183;hk;fúski;ÞGFET
fúsk;1183;hk;fúsks;EFET
fúsk;1183;hk;fúsk;NFET,ÞFET
fútt;1185;hk;fútt;NFET,ÞFET
fútt;1185;hk;fútti;ÞGFET
fútt;1185;hk;fútts;EFET
föl;1199;hk;föl;NFET,ÞFET
föl;1199;hk;föli;ÞGFET
föl;1199;hk;föls;EFET
föndur;1200;hk;föndur;NFET,ÞFET
föndur;1200;hk;föndurs;EFET
föndur;1200;hk;föndri;ÞGFET
fönk;483812;hk;fönks;EFET
fönk;483812;hk;fönki;ÞGFET
fönk;483812;hk;fönk;NFET,ÞFET
gabb;1203;hk;gabb;NFET,ÞFET
gabb;1203;hk;gabbi;ÞGFET
gabb;1203;hk;gabbs;EFET
gadólín;1206;hk;gadólíni;ÞGFET
gadólín;1206;hk;gadólín;NFET,ÞFET
gadólín;1206;hk;gadólíns;EFET
gagg;1209;hk;gagg;NFET,ÞFET
gagg;1209;hk;gaggi;ÞGFET
gagg;1209;hk;gaggs;EFET
gal;1213;hk;gal;NFET,ÞFET
gal;1213;hk;gali;ÞGFET
gal;1213;hk;gals;EFET
gallín;1216;hk;gallín;NFET,ÞFET
gallín;1216;hk;gallíni;ÞGFET
gallín;1216;hk;gallíns;EFET
gaman;1221;hk;gamni;ÞGFET
gaman;1221;hk;gaman;NFET,ÞFET
gaman;1221;hk;gamans;EFET
garantí;486480;hk;garantís;EFET
garantí;486480;hk;garantíi;ÞGFET
garantí;486480;hk;garantí;NFET,ÞFET
garg;1228;hk;gargi;ÞGFET
garg;1228;hk;gargs;EFET
garg;1228;hk;garg;NFET,ÞFET
garn;1229;hk;garn;NFET,ÞFET
garn;1229;hk;garns;EFET
garn;1229;hk;garni;ÞGFET
gaspur;1232;hk;gaspri;ÞGFET
gaspur;1232;hk;gaspur;NFET,ÞFET
gaspur;1232;hk;gaspurs;EFET
gauf;1235;hk;gaufs;EFET
gauf;1235;hk;gauf;NFET,ÞFET
gauf;1235;hk;gaufi;ÞGFET
gaul;1237;hk;gaul;NFET,ÞFET
gaul;1237;hk;gauls;EFET
gaul;1237;hk;gauli;ÞGFET
gel;433110;hk;geli;ÞGFET
gel;433110;hk;gels;EFET
gel;433110;hk;gel;NFET,ÞFET
gelatín;376305;hk;gelatín;NFET,ÞFET
gelatín;376305;hk;gelatíni;ÞGFET
gelatín;376305;hk;gelatíns;EFET
gelt;1251;hk;gelti;ÞGFET
gelt;1251;hk;gelts;EFET
gelt;1251;hk;gelt;NFET,ÞFET
ger;1258;hk;ger;NFET,ÞFET
ger;1258;hk;geri;ÞGFET
ger;1258;hk;gers;EFET
gjall;1287;hk;gjalli;ÞGFET
gjall;1287;hk;gjall;NFET,ÞFET
gjall;1287;hk;gjalls;EFET
gjalt;1288;hk;gjalts;EFET
gjalt;1288;hk;gjalti;ÞGFET
gjalt;1288;hk;gjalt;NFET,ÞFET
gjamm;1289;hk;gjamm;NFET,ÞFET
gjamm;1289;hk;gjamms;EFET
gjamm;1289;hk;gjammi;ÞGFET
gjálfur;1290;hk;gjálfri;ÞGFET
gjálfur;1290;hk;gjálfur;NFET,ÞFET
gjálfur;1290;hk;gjálfurs;EFET
gjálp;1291;hk;gjálp;NFET,ÞFET
gjálp;1291;hk;gjálps;EFET
gjálp;1291;hk;gjálpi;ÞGFET
gjögt;1295;hk;gjögts;EFET
gjögt;1295;hk;gjögti;ÞGFET
gjögt;1295;hk;gjögt;NFET,ÞFET
glamur;1301;hk;glamri;ÞGFET
glamur;1301;hk;glamurs;EFET
glamur;1301;hk;glamur;NFET,ÞFET
gláp;1310;hk;gláp;NFET,ÞFET
gláp;1310;hk;gláps;EFET
gláp;1310;hk;glápi;ÞGFET
glingur;1317;hk;glingurs;EFET
glingur;1317;hk;glingur;NFET,ÞFET
glingur;1317;hk;glingri;ÞGFET
glit;1318;hk;glits;EFET
glit;1318;hk;gliti;ÞGFET
glit;1318;hk;glit;NFET,ÞFET
glundur;1332;hk;glundri;ÞGFET
glundur;1332;hk;glundur;NFET,ÞFET
glundur;1332;hk;glundurs;EFET
glúten;1336;hk;glúten;NFET,ÞFET
glúten;1336;hk;glúteni;ÞGFET
glúten;1336;hk;glútens;EFET
glýkógen;479177;hk;glýkógen;NFET,ÞFET
glýkógen;479177;hk;glýkógeni;ÞGFET
glýkógen;479177;hk;glýkógens;EFET
glögg;1344;hk;glögg;NFET,ÞFET
glögg;1344;hk;glöggi;ÞGFET
glögg;1344;hk;glöggs;EFET
gnauð;1352;hk;gnauðs;EFET
gnauð;1352;hk;gnauði;ÞGFET
gnauð;1352;hk;gnauð;NFET,ÞFET
gnístur;1358;hk;gnísturs;EFET
gnístur;1358;hk;gnístur;NFET,ÞFET
gnístur;1358;hk;gnístri;ÞGFET
góbelín;486489;hk;góbelín;NFET,ÞFET
góbelín;486489;hk;góbelíni;ÞGFET
góbelín;486489;hk;góbelíns;EFET
gón;1380;hk;góni;ÞGFET
gón;1380;hk;gón;NFET,ÞFET
gón;1380;hk;góns;EFET
