ord;audk;ordfl;beyg;mark
æringi;9354;kk;æringjar;NFFT
æringi;9354;kk;æringjum;ÞGFFT
ættingi;9355;kk;ættingi;NFET
ættingi;9355;kk;ættingja;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ættingi;9355;kk;ættingjar;NFFT
ættingi;9355;kk;ættingjum;ÞGFFT
ökkli;7741;kk;ökklar;NFFT
ökkli;7741;kk;ökkla;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
ökkli;7741;kk;ökkli;NFET
ökkli;7741;kk;ökklum;ÞGFFT
öllari;486473;kk;öllarar;NFFT
öllari;486473;kk;öllara;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
öllari;486473;kk;öllurum;ÞGFFT
öllari;486473;kk;öllari;NFET
örvi;479583;kk;örva;ÞFET,ÞGFET,EFET,ÞFFT,EFFT
örvi;479583;kk;örvar;NFFT
örvi;479583;kk;örvi;NFET
örvi;479583;kk;örvum;ÞGFFT
